clip_id,window_start,window_end,track_a_id,track_b_id,label,accel_mean,accel_var,accel_range,accel_energy,rel_vel_mean,rel_vel_var,rel_vel_range,rel_vel_energy
S013C002P016R001A051,19,23,0,1,1,1.0,0.0,0.0,5.0,0.38218090750730865,0.21988716923782273,1.0,1.8297470765046635
S013C002P016R001A051,20,24,0,1,1,1.0,0.0,0.0,5.0,0.38218090750730865,0.21988716923782273,1.0,1.8297470765046635
S013C002P016R001A051,21,25,0,1,1,1.0,0.0,0.0,5.0,0.5821809075073087,0.22701480623489925,1.0,2.8297470765046633
S013C002P016R001A051,22,26,0,1,1,1.0,0.0,0.0,5.0,0.38218090750730865,0.21988716923782273,1.0,1.8297470765046635
S013C002P016R001A051,23,27,0,1,1,1.0,0.0,0.0,5.0,0.2,0.16000000000000006,1.0,1.0
S013C002P016R001A051,24,28,0,1,1,1.0,0.0,0.0,5.0,0.4,0.24000000000000005,1.0,2.0
S013C002P016R001A051,25,29,0,1,1,1.0,0.0,0.0,5.0,0.4,0.24000000000000005,1.0,2.0
S013C002P016R001A051,26,30,0,1,1,1.0,0.0,0.0,5.0,0.4,0.24000000000000005,1.0,2.0
S013C002P016R001A051,27,31,0,1,1,1.0,0.0,0.0,5.0,0.4,0.24000000000000005,1.0,2.0
S013C002P016R001A051,28,32,0,1,1,1.0,0.0,0.0,5.0,0.42162276177511293,0.22457196588704278,1.0,2.011688595669582
S013C002P016R001A051,29,33,0,1,1,1.0,0.0,0.0,5.0,0.22162276177511292,0.15322107059708795,1.0,1.0116885956695822
S013C002P016R001A051,30,34,0,1,1,1.0,0.0,0.0,5.0,0.22162276177511292,0.15322107059708795,1.0,1.0116885956695822
S013C002P016R001A051,31,35,0,1,1,1.0,0.0,0.0,5.0,0.021622761775112947,0.0018701753071331422,0.10811380887556474,0.011688595669582141
S013C002P016R001A051,32,36,0,1,1,1.0,0.0,0.0,5.0,0.021622761775112947,0.0018701753071331422,0.10811380887556474,0.011688595669582141
S013C002P016R001A051,33,37,0,1,1,1.0,0.0,0.0,5.0,0.2,0.16000000000000003,1.0,1.0
S013C002P016R001A051,34,38,0,1,1,1.0,0.0,0.0,5.0,0.2,0.16000000000000003,1.0,1.0
S013C002P016R001A051,35,39,0,1,1,1.0,0.0,0.0,5.0,0.4,0.24000000000000005,1.0,2.0
S013C002P016R001A051,36,40,0,1,1,1.0,0.0,0.0,5.0,0.4,0.24000000000000005,1.0,2.0
S013C002P016R001A051,37,41,0,1,1,1.0,0.0,0.0,5.0,0.4,0.24000000000000005,1.0,2.0
S013C002P016R001A051,38,42,0,1,1,1.0,0.0,0.0,5.0,0.4,0.24000000000000005,1.0,2.0
S013C002P016R001A051,39,43,0,1,1,1.0,0.0,0.0,5.0,0.6,0.24000000000000005,1.0,3.0
S013C002P016R001A051,40,44,0,1,1,1.0,0.0,0.0,5.0,0.6,0.24000000000000005,1.0,3.0
S013C002P016R001A051,41,45,0,1,1,1.0,0.0,0.0,5.0,0.8,0.16000000000000006,1.0,4.0
S013C002P016R001A051,42,46,0,1,1,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0
S013C002P016R001A051,43,47,0,1,1,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0
S013C002P016R001A051,44,48,0,1,1,1.0,0.0,0.0,5.0,0.9355595542699715,0.01661028418353898,0.32220222865014236,4.459409818846834
S013C002P016R001A051,45,49,0,1,1,1.0,0.0,0.0,5.0,0.7474943843293026,0.13384631000824918,0.9403258497033444,3.462970823060462
S002C003P013R001A056,0,4,0,1,0,0.6,0.24000000000000005,1.0,3.0,0.05611006647719652,0.006440610308813953,0.2058133414937432,0.04794474934444683
S002C003P013R001A056,1,5,0,1,0,0.8,0.16000000000000006,1.0,4.0,0.08766947246844312,0.006882993998595918,0.2058133414937432,0.0728446520074551
S002C003P013R001A056,2,6,0,1,0,1.0,0.0,0.0,5.0,0.27272207428999523,0.139074477034928,1.0,1.0672590341998285
S002C003P013R001A056,3,7,0,1,0,1.0,0.0,0.0,5.0,0.3162249324736305,0.12291609227274092,1.0,1.1145715009534656
S002C003P013R001A056,4,8,0,1,0,1.0,0.0,0.0,5.0,0.38783266477495143,0.12761411427439004,1.0,1.3901414507041496
S002C003P013R001A056,5,9,0,1,0,1.0,0.0,0.0,5.0,0.48751570229475527,0.09004027000275457,0.842202970043767,1.6385591499335155
S002C003P013R001A056,6,10,0,1,0,1.0,0.0,0.0,5.0,0.5012104505931,0.08175962607269374,0.7824857090818236,1.6648577092821604
S002C003P013R001A056,7,11,0,1,0,0.9473626834346133,0.011082748380818961,0.26318658282693386,4.542894011726251,0.3012104505931,0.04224380630993374,0.5638520030003478,0.6648577092821604
S002C003P013R001A056,8,12,0,1,0,0.9473626834346132,0.011082748380818963,0.26318658282693386,4.542894011726251,0.25770759240946467,0.05709584532022186,0.5638520030003478,0.6175452425285233
S002C003P013R001A056,9,13,0,1,0,0.9473626834346132,0.011082748380818963,0.26318658282693386,4.542894011726251,0.14493719180939513,0.038916442678610406,0.4984151875990195,0.299616161241019
S002C003P013R001A056,10,14,0,1,0,0.9473626834346132,0.011082748380818963,0.26318658282693386,4.542894011726251,0.20459463379122708,0.09532767026522052,0.7967023975081794,0.6859331722069343
S002C003P013R001A056,11,15,0,1,0,0.9473626834346132,0.011082748380818963,0.26318658282693386,4.542894011726251,0.2534715138585656,0.10700239184683062,0.7967023975081794,0.8562510009229181
S002C003P013R001A056,12,16,0,1,0,1.0,0.0,0.0,5.0,0.2534715138585656,0.10700239184683062,0.7967023975081794,0.8562510009229181
S002C003P013R001A056,13,17,0,1,0,1.0,0.0,0.0,5.0,0.2534715138585656,0.10700239184683062,0.7967023975081794,0.8562510009229181
S002C003P013R001A056,14,18,0,1,0,1.0,0.0,0.0,5.0,0.2940968959184297,0.0930093243332776,0.7967023975081794,0.8975115426106661
S002C003P013R001A056,15,19,0,1,0,1.0,0.0,0.0,5.0,0.13475641641679376,0.0343960747175807,0.47065517178464855,0.26277683241538513
S002C003P013R001A056,16,20,0,1,0,1.0,0.0,0.0,5.0,0.11991645213475802,0.02530752181307063,0.39645535037446983,0.19843738652829174
S002C003P013R001A056,17,21,0,1,0,1.0,0.0,0.0,5.0,0.11991645213475802,0.02530752181307063,0.39645535037446983,0.19843738652829174
S002C003P013R001A056,18,22,0,1,0,1.0,0.0,0.0,5.0,0.11991645213475802,0.02530752181307063,0.39645535037446983,0.19843738652829174
S002C003P013R001A056,19,23,0,1,0,1.0,0.0,0.0,5.0,0.07929107007489397,0.025148295174486985,0.39645535037446983,0.15717684484054364
S002C003P013R001A056,20,24,0,1,0,1.0,0.0,0.0,5.0,0.27929107007489395,0.1534318671445294,1.0,1.1571768448405437
S002C003P013R001A056,21,25,0,1,0,1.0,0.0,0.0,5.0,0.4,0.24000000000000005,1.0,2.0
S002C003P013R001A056,22,26,0,1,0,1.0,0.0,0.0,5.0,0.44677219946661373,0.21133279499848784,1.0,2.0546909660736175
S002C003P013R001A056,23,27,0,1,0,1.0,0.0,0.0,5.0,0.4919616494549642,0.1791223606315226,1.0,2.105743125829858
S002C003P013R001A056,24,28,0,1,0,1.0,0.0,0.0,5.0,0.4919616494549642,0.1791223606315226,1.0,2.105743125829858
S002C003P013R001A056,25,29,0,1,0,1.0,0.0,0.0,5.0,0.29196164945496417,0.13590702041350824,1.0,1.1057431258298582
S002C003P013R001A056,26,30,0,1,0,1.0,0.0,0.0,5.0,0.09196164945496417,0.01269168019549392,0.2338609973330684,0.10574312582985816
S002C003P013R001A056,27,31,0,1,0,1.0,0.0,0.0,5.0,0.06521336790241702,0.007962435041218527,0.22594724994175241,0.061076091971972606
S002C003P013R001A056,28,32,0,1,0,1.0,0.0,0.0,5.0,0.02600734553821888,0.001507411451869407,0.10011958957033269,0.010918967369068604
S002C003P013R001A056,29,33,0,1,0,0.9534033953510148,0.008684974259255285,0.2329830232449256,4.588315042630494,0.02600734553821888,0.001507411451869407,0.10011958957033269,0.010918967369068604
S002C003P013R001A056,30,34,0,1,0,0.953403395351015,0.008684974259255287,0.2329830232449256,4.588315042630494,0.07402476753496534,0.008232491341276219,0.24008710998373234,0.0685607877494094
S002C003P013R001A056,31,35,0,1,0,0.953403395351015,0.008684974259255287,0.2329830232449256,4.588315042630494,0.07402476753496534,0.00823249134127622,0.24008710998373234,0.0685607877494094
S002C003P013R001A056,32,36,0,1,0,0.953403395351015,0.008684974259255289,0.2329830232449256,4.588315042630494,0.05400084962089881,0.008791279346956579,0.24008710998373234,0.058536855533677525
S002C003P013R001A056,33,37,0,1,0,0.9404181399357391,0.008149304066351684,0.2329830232449256,4.462677909932735,0.04801742199674647,0.009222691260854527,0.24008710998373234,0.05764182038034079
S002C003P013R001A056,34,38,0,1,0,0.9870147445847242,0.0006744674327998025,0.06492627707637921,4.87436286730224,0.15357906735796126,0.04365813900236137,0.527808226806074,0.3362233446645128
S002C003P013R001A056,35,39,0,1,0,0.9870147445847242,0.0006744674327998025,0.06492627707637921,4.87436286730224,0.3055616453612148,0.1623483857409816,1.0,1.278581524284172
S002C003P013R001A056,36,40,0,1,0,0.9870147445847242,0.0006744674327998025,0.06492627707637921,4.87436286730224,0.36404017685172707,0.14028974772103187,1.0,1.3640749904163432
S002C003P013R001A056,37,41,0,1,0,0.9870147445847242,0.0006744674327998025,0.06492627707637921,4.87436286730224,0.4535917717975554,0.10716694342753152,1.0,1.564562194349886
S002C003P013R001A056,38,42,0,1,0,0.9917481102304546,0.00027237473907491697,0.041259448847727365,4.919183444423764,0.4535917717975554,0.10716694342753152,1.0,1.564562194349886
S002C003P013R001A056,39,43,0,1,0,0.9917481102304546,0.00027237473907491697,0.041259448847727365,4.919183444423764,0.4990721752558901,0.12219160045653266,1.0,1.8563231828558928
S002C003P013R001A056,40,44,0,1,0,0.9917481102304546,0.00027237473907491697,0.041259448847727365,4.919183444423764,0.4990721752558901,0.12219160045653263,1.0,1.8563231828558928
S002C003P013R001A056,41,45,0,1,0,0.9917481102304546,0.00027237473907491697,0.041259448847727365,4.919183444423764,0.6405936437653778,0.14380572691214058,1.0,2.7708297167237217
S002C003P013R001A056,42,46,0,1,0,0.9917481102304546,0.00027237473907491697,0.041259448847727365,4.919183444423764,0.7510420488195495,0.1500043434629693,1.0,3.570342512790179
S002C003P013R001A056,43,47,0,1,0,1.0,0.0,0.0,5.0,0.8364967934048456,0.050854184042137894,0.5727262770735194,3.752905347093634
S002C003P013R001A056,44,48,0,1,0,1.0,0.0,0.0,5.0,0.6854547445852961,0.16666435998619744,1.0,3.182562834303455
S002C003P013R001A056,45,49,0,1,0,1.0,0.0,0.0,5.0,0.5689438999977323,0.14766760087347097,1.0,2.356823811090503
S002C003P013R001A056,46,50,0,1,0,1.0,0.0,0.0,5.0,0.5689438999977323,0.14766760087347097,1.0,2.356823811090503
S002C003P013R001A056,47,51,0,1,0,1.0,0.0,0.0,5.0,0.5689438999977323,0.14766760087347097,1.0,2.356823811090503
S002C003P013R001A056,48,52,0,1,0,1.0,0.0,0.0,5.0,0.6372337994928758,0.1469723580583882,1.0,2.7651963663725736
S002C003P013R001A056,49,53,0,1,0,1.0,0.0,0.0,5.0,0.8372337994928758,0.052078838261237936,0.582554222937819,3.7651963663725736
S002C003P013R001A056,50,54,0,1,0,1.0,0.0,0.0,5.0,0.7537446440804395,0.1500560894371567,1.0,3.5909353895855256
S002C003P013R001A056,51,55,0,1,0,1.0,0.0,0.0,5.0,0.5537446440804394,0.21155394706933248,1.0,2.5909353895855256
S002C003P013R001A056,52,56,0,1,0,1.0,0.0,0.0,5.0,0.456775962791804,0.16262006090973946,1.0,1.8563217054705947
S002C003P013R001A056,53,57,0,1,0,1.0,0.0,0.0,5.0,0.40651751153738286,0.1413677365185869,1.0,1.5331211185256657
S002C003P013R001A056,54,58,0,1,0,1.0,0.0,0.0,5.0,0.20651751153738288,0.06397474113354008,0.5174309641300919,0.5331211185256657
S002C003P013R001A056,55,59,0,1,0,1.0,0.0,0.0,5.0,0.20651751153738288,0.06397474113354008,0.5174309641300919,0.5331211185256657
S002C003P013R001A056,56,60,0,1,0,1.0,0.0,0.0,5.0,0.20651751153738288,0.06397474113354007,0.5174309641300919,0.5331211185256657
S002C003P013R001A056,57,61,0,1,0,1.0,0.0,0.0,5.0,0.10348619282601838,0.042837568422495434,0.5174309641300919,0.26773480264059646
S002C003P013R001A056,58,62,0,1,0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
S002C003P013R001A056,59,63,0,1,0,1.0,0.0,0.0,5.0,0.029279758293139207,0.003429216982818616,0.14639879146569604,0.021432606142616356
S002C003P013R001A056,60,64,0,1,0,1.0,0.0,0.0,5.0,0.029279758293139207,0.003429216982818616,0.14639879146569604,0.021432606142616356
S002C003P013R001A056,61,65,0,1,0,1.0,0.0,0.0,5.0,0.029279758293139207,0.003429216982818616,0.14639879146569604,0.021432606142616356
S004C002P003R002A056,0,4,0,1,0,0.6,0.24000000000000005,1.0,3.0,0.0,0.0,0.0,0.0
S004C002P003R002A056,1,5,0,1,0,0.8,0.16000000000000006,1.0,4.0,0.2,0.16000000000000003,1.0,1.0
S004C002P003R002A056,2,6,0,1,0,1.0,0.0,0.0,5.0,0.2,0.16000000000000003,1.0,1.0
S004C002P003R002A056,3,7,0,1,0,1.0,0.0,0.0,5.0,0.2,0.16000000000000006,1.0,1.0
S004C002P003R002A056,4,8,0,1,0,1.0,0.0,0.0,5.0,0.2,0.16000000000000006,1.0,1.0
S004C002P003R002A056,5,9,0,1,0,1.0,0.0,0.0,5.0,0.4,0.24000000000000005,1.0,2.0
S004C002P003R002A056,6,10,0,1,0,1.0,0.0,0.0,5.0,0.2,0.16000000000000003,1.0,1.0
S004C002P003R002A056,7,11,0,1,0,1.0,0.0,0.0,5.0,0.21386733480070955,0.15522227797761606,1.0,1.0048075743618743
S004C002P003R002A056,8,12,0,1,0,1.0,0.0,0.0,5.0,0.4138673348007096,0.22967534405733225,1.0,2.004807574361874
S004C002P003R002A056,9,13,0,1,0,1.0,0.0,0.0,5.0,0.4138673348007096,0.22967534405733225,1.0,2.004807574361874
S004C002P003R002A056,10,14,0,1,0,1.0,0.0,0.0,5.0,0.21386733480070955,0.15522227797761606,1.0,1.0048075743618743
S004C002P003R002A056,11,15,0,1,0,1.0,0.0,0.0,5.0,0.21386733480070955,0.15522227797761606,1.0,1.0048075743618743
S004C002P003R002A056,12,16,0,1,0,1.0,0.0,0.0,5.0,0.2,0.16000000000000006,1.0,1.0
S004C002P003R002A056,13,17,0,1,0,1.0,0.0,0.0,5.0,0.03290206330397383,0.004330183078634805,0.16451031651986914,0.027063644241467528
S004C002P003R002A056,14,18,0,1,0,1.0,0.0,0.0,5.0,0.03290206330397383,0.004330183078634805,0.16451031651986914,0.027063644241467528
S004C002P003R002A056,15,19,0,1,0,1.0,0.0,0.0,5.0,0.17455643129082304,0.07527258099207414,0.7082718399342461,0.52871264348531
S004C002P003R002A056,16,20,0,1,0,1.0,0.0,0.0,5.0,0.17455643129082304,0.07527258099207414,0.7082718399342461,0.52871264348531
S004C002P003R002A056,17,21,0,1,0,1.0,0.0,0.0,5.0,0.17455643129082304,0.07527258099207415,0.7082718399342461,0.52871264348531
S004C002P003R002A056,18,22,0,1,0,1.0,0.0,0.0,5.0,0.2632341780972586,0.10494581846264517,0.7082718399342461,0.8711902549059221
S004C002P003R002A056,19,23,0,1,0,1.0,0.0,0.0,5.0,0.46323417809725853,0.15965214722374177,1.0,1.871190254905922
S004C002P003R002A056,20,24,0,1,0,1.0,0.0,0.0,5.0,0.5215798101104093,0.2018627528176053,1.0,2.36954125566208
S004C002P003R002A056,21,25,0,1,0,1.0,0.0,0.0,5.0,0.6153659369233779,0.13921220271972035,1.0,2.5894371952265356
S004C002P003R002A056,22,26,0,1,0,1.0,0.0,0.0,5.0,0.8153659369233779,0.053065827950369196,0.5310693659351571,3.5894371952265356
S004C002P003R002A056,23,27,0,1,0,1.0,0.0,0.0,5.0,0.8937861268129685,0.045125547429563165,0.5310693659351571,4.219895939564456
S004C002P003R002A056,24,28,0,1,0,1.0,0.0,0.0,5.0,0.8937861268129685,0.045125547429563165,0.5310693659351571,4.219895939564456
S004C002P003R002A056,25,29,0,1,0,1.0,0.0,0.0,5.0,0.8937861268129685,0.045125547429563165,0.5310693659351571,4.219895939564456
S004C002P003R002A056,26,30,0,1,0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0
S004C002P003R002A056,27,31,0,1,0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0
S004C002P003R002A056,28,32,0,1,0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0
S004C002P003R002A056,29,33,0,1,0,1.0,0.0,0.0,5.0,0.9933612427100114,0.00017629239342150567,0.033193786449942864,4.934714254558998
S004C002P003R002A056,30,34,0,1,0,1.0,0.0,0.0,5.0,0.8838539424704072,0.046689702840943516,0.5475365011980211,4.139437472307127
S004C002P003R002A056,31,35,0,1,0,1.0,0.0,0.0,5.0,0.8838539424704072,0.046689702840943516,0.5475365011980211,4.139437472307128
S004C002P003R002A056,32,36,0,1,0,1.0,0.0,0.0,5.0,0.8838539424704072,0.046689702840943516,0.5475365011980211,4.139437472307128
S004C002P003R002A056,33,37,0,1,0,1.0,0.0,0.0,5.0,0.8838539424704072,0.046689702840943516,0.5475365011980211,4.139437472307127
S004C002P003R002A056,34,38,0,1,0,1.0,0.0,0.0,5.0,0.8023679107011585,0.05973069354188417,0.5475365011980211,3.5176247883241327
S004C002P003R002A056,35,39,0,1,0,1.0,0.0,0.0,5.0,0.9118752109407626,0.03106391378694024,0.4406239452961862,4.312901570576004
S004C002P003R002A056,36,40,0,1,0,1.0,0.0,0.0,5.0,0.9118752109407626,0.031063913786940234,0.4406239452961862,4.312901570576004
S004C002P003R002A056,37,41,0,1,0,1.0,0.0,0.0,5.0,0.7305336261684238,0.13064161744645353,0.9067079238616949,3.3216049820461997
S004C002P003R002A056,38,42,0,1,0,1.0,0.0,0.0,5.0,0.5704605748549836,0.1468665351024574,0.9067079238616949,2.3614590128316792
S004C002P003R002A056,39,43,0,1,0,1.0,0.0,0.0,5.0,0.4610801202485166,0.19714773020858606,0.9875262183285219,2.0487130374848626
S004C002P003R002A056,40,44,0,1,0,1.0,0.0,0.0,5.0,0.26108012024851657,0.14157977830799268,1.0,1.0487130374848626
S004C002P003R002A056,41,45,0,1,0,1.0,0.0,0.0,5.0,0.061080120248516535,0.0060118264073992945,0.19963474343279938,0.048713037484862665
S004C002P003R002A056,42,46,0,1,0,1.0,0.0,0.0,5.0,0.042421705020855495,0.006202324146056993,0.19963474343279938,0.04000962601466734
S004C002P003R002A056,43,47,0,1,0,1.0,0.0,0.0,5.0,0.02936157181257318,0.0027781460162517226,0.1343340773913878,0.01820123957778307
S004C002P003R002A056,44,48,0,1,0,1.0,0.0,0.0,5.0,0.026866815478277562,0.002887303095775259,0.1343340773913878,0.018045644348595367
S004C002P003R002A056,45,49,0,1,0,1.0,0.0,0.0,5.0,0.22686681547827758,0.15214057690446423,1.0,1.0180456443485955
S004C002P003R002A056,46,50,0,1,0,1.0,0.0,0.0,5.0,0.25789444029187963,0.14191315404412547,1.0,1.0421134818879367
S004C002P003R002A056,47,51,0,1,0,1.0,0.0,0.0,5.0,0.32120884037242187,0.1252911435319862,1.0,1.1423313133269108
S004C002P003R002A056,48,52,0,1,0,1.0,0.0,0.0,5.0,0.2943420248941443,0.13821990617687802,1.0,1.1242856689783154
S004C002P003R002A056,49,53,0,1,0,1.0,0.0,0.0,5.0,0.2943420248941443,0.13821990617687802,1.0,1.1242856689783154
S004C002P003R002A056,50,54,0,1,0,1.0,0.0,0.0,5.0,0.15557621354015497,0.01940130487184731,0.3165720004027111,0.21802631545669604
S004C002P003R002A056,51,55,0,1,0,1.0,0.0,0.0,5.0,0.1778353852039341,0.021363684746948546,0.3165720004027111,0.26494554488790084
S004C002P003R002A056,52,56,0,1,0,1.0,0.0,0.0,5.0,0.21634465839316527,0.037980833665277804,0.5091183663488671,0.42392922440266595
S004C002P003R002A056,53,57,0,1,0,1.0,0.0,0.0,5.0,0.2307937482059959,0.032563971651656774,0.5091183663488671,0.42914862931314707
S004C002P003R002A056,54,58,0,1,0,1.0,0.0,0.0,5.0,0.2307937482059959,0.032563971651656774,0.5091183663488671,0.42914862931314707
S004C002P003R002A056,55,59,0,1,0,1.0,0.0,0.0,5.0,0.16955955955998525,0.038331152328777124,0.5091183663488671,0.3354079828347665
S004C002P003R002A056,56,60,0,1,0,1.0,0.0,0.0,5.0,0.11627276308260404,0.039364827737980716,0.5091183663488671,0.26442091586422034
S004C002P003R002A056,57,61,0,1,0,1.0,0.0,0.0,5.0,0.014449089812830624,0.0008351047856769827,0.07224544906415312,0.005219404910481142
S004C002P003R002A056,58,62,0,1,0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
S004C002P003R002A056,59,63,0,1,0,1.0,0.0,0.0,5.0,0.2,0.16000000000000003,1.0,1.0
S004C002P003R002A056,60,64,0,1,0,0.914751875453615,0.029068970954703843,0.42624062273192476,4.32919982300305,0.4,0.24000000000000005,1.0,2.0
S004C002P003R002A056,61,65,0,1,0,0.914751875453615,0.029068970954703836,0.42624062273192476,4.32919982300305,0.6,0.24000000000000005,1.0,3.0
S004C002P003R002A056,62,66,0,1,0,0.914751875453615,0.029068970954703836,0.42624062273192476,4.32919982300305,0.6,0.24000000000000005,1.0,3.0
S004C002P003R002A056,63,67,0,1,0,0.914751875453615,0.029068970954703836,0.42624062273192476,4.32919982300305,0.6,0.24000000000000005,1.0,3.0
S004C002P003R002A056,64,68,0,1,0,0.914751875453615,0.029068970954703836,0.42624062273192476,4.32919982300305,0.4,0.24000000000000005,1.0,2.0
S004C002P003R002A056,65,69,0,1,0,1.0,0.0,0.0,5.0,0.2,0.16000000000000006,1.0,1.0
S004C002P003R002A056,66,70,0,1,0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
S004C002P003R002A056,67,71,0,1,0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
S004C002P003R002A056,68,72,0,1,0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
S004C002P003R002A056,69,73,0,1,0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
S005C003P021R002A057,0,4,0,1,0,0.6,0.24000000000000005,1.0,3.0,0.0,0.0,0.0,0.0
S005C003P021R002A057,1,5,0,1,0,0.8,0.16000000000000006,1.0,4.0,0.0,0.0,0.0,0.0
S005C003P021R002A057,2,6,0,1,0,0.8536610435552788,0.08566036069331995,0.7316947822236056,4.071987689886038,0.0,0.0,0.0,0.0
S005C003P021R002A057,3,7,0,1,0,0.8536610435552788,0.08566036069331995,0.7316947822236056,4.071987689886038,0.0,0.0,0.0,0.0
S005C003P021R002A057,4,8,0,1,0,0.8536610435552788,0.08566036069331995,0.7316947822236056,4.071987689886038,0.0,0.0,0.0,0.0
S005C003P021R002A057,5,9,0,1,0,0.6766283582727038,0.15920909048503945,0.8851634264128753,3.085175128519269,0.0,0.0,0.0,0.0
S005C003P021R002A057,6,10,0,1,0,0.49216385299367726,0.17601652549139898,0.9223225263951332,2.0912089184249036,0.0,0.0,0.0,0.0
S005C003P021R002A057,7,11,0,1,0,0.4811906976904292,0.18141103718106052,0.9223225263951332,2.0647776236243125,0.0,0.0,0.0,0.0
S005C003P021R002A057,8,12,0,1,0,0.4811906976904291,0.18141103718106052,0.9223225263951332,2.064777623624313,0.0,0.0,0.0,0.0
S005C003P021R002A057,9,13,0,1,0,0.4811906976904292,0.18141103718106052,0.9223225263951332,2.064777623624313,0.0,0.0,0.0,0.0
S005C003P021R002A057,10,14,0,1,0,0.6582233829730042,0.17706001510579011,0.9223225263951332,3.051590184991082,0.0,0.0,0.0,0.0
S005C003P021R002A057,11,15,0,1,0,0.842687888252031,0.09898840201042206,0.7865605587398454,4.0455563950854465,0.0,0.0,0.0,0.0
S005C003P021R002A057,12,16,0,1,0,0.9708485844653216,0.0033992201107019603,0.14575707767339208,4.729730970345103,0.0,0.0,0.0,0.0
S005C003P021R002A057,13,17,0,1,0,0.8327204222233128,0.07166351401900434,0.6906408112100444,3.8254340780338825,0.0,0.0,0.0,0.0
S005C003P021R002A057,14,18,0,1,0,0.8327204222233128,0.07166351401900435,0.6906408112100444,3.8254340780338825,0.0,0.0,0.0,0.0
S005C003P021R002A057,15,19,0,1,0,0.8327204222233128,0.07166351401900435,0.6906408112100444,3.8254340780338825,0.0,0.0,0.0,0.0
S005C003P021R002A057,16,20,0,1,0,0.8327204222233128,0.07166351401900435,0.6906408112100444,3.8254340780338825,0.0,0.0,0.0,0.0
S005C003P021R002A057,17,21,0,1,0,0.7351749675420632,0.10552513281798484,0.6906408112100444,3.230036828592292,0.0,0.0,0.0,0.0
S005C003P021R002A057,18,22,0,1,0,0.7356979822665315,0.1050808111511962,0.6880257375877025,3.2316616613112097,0.0,0.0,0.0,0.0
S005C003P021R002A057,19,23,0,1,0,0.6543346347173445,0.08855179459523622,0.6880257375877025,2.5835280439295847,0.0,0.0,0.0,0.0
S005C003P021R002A057,20,24,0,1,0,0.5236734110037451,0.06651109687809711,0.6880257375877025,1.7037246913519721,0.0,0.0,0.0,0.0
S005C003P021R002A057,21,25,0,1,0,0.3976833824442133,0.009980244961218621,0.2812089998417674,0.8406615881674452,0.0,0.0,0.0,0.0
S005C003P021R002A057,22,26,0,1,0,0.5243802526601413,0.0662909240728729,0.6880257375877025,1.7063278672639326,0.0,0.0,0.0,0.0
S005C003P021R002A057,23,27,0,1,0,0.6619854001776817,0.08357531532284161,0.6533061185679973,2.608999926856235,0.0,0.0,0.0,0.0
S005C003P021R002A057,24,28,0,1,0,0.6615599541208235,0.08363458253679687,0.6533061185679973,2.606480777165714,0.0,0.0,0.0,0.0
S005C003P021R002A057,25,29,0,1,0,0.6118014810354515,0.12487271511871434,0.9020984839948563,2.4958688365794317,0.0,0.0,0.0,0.0
S005C003P021R002A057,26,30,0,1,0,0.5816927873937467,0.143056500008706,0.9020984839948563,2.407114994573064,0.0,0.0,0.0,0.0
S005C003P021R002A057,27,31,0,1,0,0.4838861585417109,0.09949461001928667,0.9020984839948563,1.6682021222377021,0.0,0.0,0.0,0.0
S005C003P021R002A057,28,32,0,1,0,0.4838861585417108,0.09949461001928668,0.9020984839948563,1.6682021222377021,0.0,0.0,0.0,0.0
S005C003P021R002A057,29,33,0,1,0,0.5656749521477563,0.1437828263746034,0.9020984839948563,2.318854889309849,0.0,0.0,0.0,0.0
S005C003P021R002A057,30,34,0,1,0,0.7460946489467275,0.10519681130780807,0.7804936110061826,3.3092701824737434,0.0,0.0,0.0,0.0
S005C003P021R002A057,31,35,0,1,0,0.8929851536509329,0.03680246224524824,0.48903314426017963,4.1711247344311415,0.0,0.0,0.0,0.0
S005C003P021R002A057,32,36,0,1,0,0.9907917825029688,0.00033916507789052785,0.04604108748515612,4.910037606766504,0.0,0.0,0.0,0.0
S005C003P021R002A057,33,37,0,1,0,0.8271091554282698,0.10449272424101186,0.8184131353734947,3.9430113961713884,0.0,0.0,0.0,0.0
S005C003P021R002A057,34,38,0,1,0,0.7943876985773638,0.09746101857365355,0.8184131353734947,3.6425641711234715,0.0,0.0,0.0,0.0
S005C003P021R002A057,35,39,0,1,0,0.642952968717286,0.12691724156114087,0.8184131353734947,2.7015288077175623,0.0,0.0,0.0,0.0
S005C003P021R002A057,36,40,0,1,0,0.6521611862143174,0.13298402738574616,0.8184131353734947,2.791491200951058,0.0,0.0,0.0,0.0
S005C003P021R002A057,37,41,0,1,0,0.6521611862143174,0.13298402738574616,0.8184131353734947,2.791491200951058,0.0,0.0,0.0,0.0
